pair,metric,component,layer,head,value_mean
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,18,14,0.055052
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,18,15,0.042915
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,18,16,0.056101
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,18,17,0.037858
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,18,18,0.053361
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,18,19,0.044701
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,18,20,0.028664
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,18,21,0.035907
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,18,22,0.031619
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,18,23,0.043646
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,18,24,0.035905
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,18,25,0.031621
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,18,26,0.044801
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,18,27,0.054917
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,18,28,0.038898
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,18,29,0.040441
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,18,30,0.046969
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,18,31,0.049376
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,18,32,0.059834
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,18,33,0.043422
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,18,34,0.038814
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,18,35,0.030348
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,18,36,0.03888
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,18,37,0.043817
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,18,38,0.045469
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,18,39,0.062115
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,0,0.048888
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,1,0.048782
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,2,0.054522
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,3,0.064154
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,4,0.062317
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,5,0.0561
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,6,0.042785
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,7,0.062132
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,8,0.062033
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,9,0.030308
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,10,0.058435
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,11,0.054029
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,12,0.044874
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,13,0.051727
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,14,0.051976
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,15,0.061841
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,16,0.064965
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,17,0.059346
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,18,0.054866
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,19,0.050486
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,20,0.059442
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,21,0.044379
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,22,0.061948
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,23,0.041843
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,24,0.047014
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,25,0.070277
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,26,0.057315
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,27,0.05764
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,28,0.074778
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,29,0.064487
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,30,0.060843
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,31,0.060293
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,32,0.071551
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,33,0.068025
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,34,0.073826
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,35,0.053602
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,36,0.064251
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,37,0.080227
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,38,0.039439
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,19,39,0.086058
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,0,0.039275
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,1,0.069169
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,2,0.04229
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,3,0.058388
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,4,0.060233
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,5,0.036927
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,6,0.038923
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,7,0.045728
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,8,0.052701
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,9,0.049519
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,10,0.076113
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,11,0.050844
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,12,0.02791
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,13,0.055994
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,14,0.053376
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,15,0.058041
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,16,0.063452
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,17,0.050878
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,18,0.06268
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,19,0.038594
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,20,0.037603
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,21,0.044086
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,22,0.047647
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,23,0.043429
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,24,0.049508
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,25,0.060334
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,26,0.047632
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,27,0.052058
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,28,0.050736
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,29,0.058121
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,30,0.020052
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,31,0.041017
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,32,0.042197
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,33,0.037469
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,34,0.041244
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,35,0.04427
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,36,0.050993
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,37,0.041024
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,38,0.041874
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,20,39,0.051169
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,0,0.051088
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,1,0.061464
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,2,0.055126
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,3,0.051722
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,4,0.055488
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,5,0.057923
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,6,0.042926
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,7,0.051744
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,8,0.050182
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,9,0.060652
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,10,0.038676
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,11,0.034159
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,12,0.046936
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,13,0.04153
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,14,0.050896
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,15,0.056029
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,16,0.053222
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,17,0.05184
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,18,0.055258
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,19,0.049792
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,20,0.044216
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,21,0.035386
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,22,0.049912
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,23,0.055761
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,24,0.053809
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,25,0.078176
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,26,0.081528
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,27,0.068324
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,28,0.052917
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,29,0.046606
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,30,0.05234
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,31,0.064947
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,32,0.04808
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,33,0.079175
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,34,0.07062
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,35,0.057937
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,36,0.05491
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,37,0.047394
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,38,0.058331
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,21,39,0.041264
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,0,0.05617
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,1,0.066693
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,2,0.062152
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,3,0.045224
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,4,0.057065
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,5,0.05619
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,6,0.055606
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,7,0.051649
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,8,0.068349
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,9,0.058351
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,10,0.066671
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,11,0.068215
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,12,0.064283
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,13,0.053909
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,14,0.047773
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,15,0.066069
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,16,0.047616
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,17,0.088441
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,18,0.050984
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,19,0.063025
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,20,0.04216
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,21,0.043418
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,22,0.044945
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,23,0.07082
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,24,0.059497
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,25,0.104951
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,26,0.046708
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,27,0.066515
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,28,0.053643
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,29,0.067252
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,30,0.072308
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,31,0.062425
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,32,0.058692
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,33,0.081975
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,34,0.06119
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,35,0.073584
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,36,0.057305
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,37,0.048892
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,38,0.060281
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,22,39,0.05074
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,0,0.074899
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,1,0.07197
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,2,0.051875
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,3,0.056107
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,4,0.059666
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,5,0.055035
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,6,0.055784
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,7,0.064929
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,8,0.071932
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,9,0.054621
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,10,0.055627
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,11,0.044488
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,12,0.050555
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,13,0.038769
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,14,0.055298
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,15,0.063721
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,16,0.065619
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,17,0.056892
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,18,0.049341
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,19,0.064279
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,20,0.063223
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,21,0.063813
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,22,0.044682
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,23,0.065267
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,24,0.08082
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,25,0.051775
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,26,0.051563
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,27,0.063406
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,28,0.052573
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,29,0.04209
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,30,0.05454
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,31,0.054113
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,32,0.052758
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,33,0.063289
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,34,0.052921
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,35,0.062482
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,36,0.063802
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,37,0.063499
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,38,0.046136
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,23,39,0.068455
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,0,0.054065
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,1,0.05713
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,2,0.049443
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,3,0.055334
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,4,0.042055
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,5,0.031953
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,6,0.050796
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,7,0.063178
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,8,0.07422
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,9,0.062301
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,10,0.0454
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,11,0.047863
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,12,0.049658
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,13,0.051455
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,14,0.043656
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,15,0.04444
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,16,0.048933
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,17,0.060904
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,18,0.047629
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,19,0.052841
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,20,0.046231
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,21,0.088393
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,22,0.06414
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,23,0.060332
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,24,0.066445
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,25,0.053132
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,26,0.057196
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,27,0.031526
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,28,0.052648
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,29,0.048355
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,30,0.056553
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,31,0.06594
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,32,0.061296
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,33,0.045075
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,34,0.053115
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,35,0.064155
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,36,0.058964
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,37,0.045133
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,38,0.054567
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,24,39,0.053279
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,0,0.104113
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,1,0.062915
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,2,0.031248
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,3,0.108181
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,4,0.094835
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,5,0.052607
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,6,0.046755
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,7,0.067686
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,8,0.06186
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,9,0.050732
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,10,0.050985
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,11,0.070392
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,12,0.08321
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,13,0.052242
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,14,0.06621
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,15,0.054069
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,16,0.058541
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,17,0.045792
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,18,0.054275
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,19,0.053939
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,20,0.056313
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,21,0.045642
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,22,0.051452
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,23,0.045228
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,24,0.057047
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,25,0.056727
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,26,0.052582
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,27,0.044466
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,28,0.050728
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,29,0.06044
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,30,0.063962
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,31,0.03985
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,32,0.065322
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,33,0.057971
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,34,0.055233
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,35,0.060759
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,36,0.066375
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,37,0.044104
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,38,0.048981
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,25,39,0.046671
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,0,0.055018
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,1,0.072499
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,2,0.053663
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,3,0.084088
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,4,0.071425
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,5,0.047629
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,6,0.047875
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,7,0.046699
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,8,0.071716
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,9,0.051907
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,10,0.077837
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,11,0.064852
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,12,0.072929
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,13,0.076914
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,14,0.053484
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,15,0.054224
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,16,0.056256
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,17,0.049124
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,18,0.057313
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,19,0.064823
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,20,0.055451
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,21,0.05664
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,22,0.057307
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,23,0.051637
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,24,0.057993
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,25,0.071183
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,26,0.079736
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,27,0.070119
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,28,0.082386
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,29,0.07236
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,30,0.057581
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,31,0.099365
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,32,0.084282
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,33,0.058008
gsm8k_orgn_vs_gpqa_ver1,mmd_rbf,q,26,34,0.071892
