pair,metric,component,layer,head,value_std
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,12,18,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,12,19,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,12,20,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,12,21,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,12,22,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,12,23,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,12,24,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,12,25,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,12,26,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,12,27,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,12,28,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,12,29,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,12,30,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,12,31,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,12,32,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,12,33,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,12,34,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,12,35,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,12,36,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,12,37,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,12,38,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,12,39,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,0,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,1,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,2,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,3,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,4,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,5,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,6,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,7,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,8,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,9,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,10,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,11,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,12,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,13,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,14,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,15,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,16,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,17,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,18,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,19,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,20,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,21,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,22,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,23,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,24,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,25,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,26,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,27,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,28,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,29,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,30,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,31,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,32,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,33,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,34,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,35,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,36,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,37,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,38,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,13,39,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,0,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,1,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,2,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,3,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,4,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,5,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,6,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,7,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,8,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,9,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,10,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,11,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,12,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,13,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,14,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,15,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,16,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,17,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,18,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,19,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,20,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,21,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,22,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,23,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,24,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,25,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,26,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,27,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,28,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,29,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,30,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,31,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,32,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,33,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,34,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,35,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,36,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,37,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,38,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,14,39,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,0,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,1,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,2,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,3,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,4,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,5,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,6,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,7,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,8,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,9,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,10,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,11,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,12,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,13,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,14,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,15,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,16,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,17,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,18,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,19,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,20,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,21,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,22,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,23,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,24,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,25,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,26,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,27,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,28,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,29,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,30,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,31,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,32,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,33,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,34,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,35,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,36,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,37,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,38,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,15,39,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,0,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,1,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,2,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,3,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,4,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,5,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,6,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,7,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,8,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,9,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,10,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,11,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,12,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,13,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,14,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,15,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,16,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,17,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,18,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,19,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,20,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,21,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,22,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,23,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,24,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,25,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,26,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,27,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,28,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,29,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,30,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,31,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,32,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,33,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,34,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,35,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,36,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,37,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,38,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,16,39,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,0,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,1,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,2,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,3,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,4,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,5,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,6,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,7,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,8,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,9,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,10,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,11,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,12,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,13,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,14,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,15,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,16,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,17,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,18,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,19,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,20,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,21,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,22,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,23,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,24,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,25,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,26,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,27,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,28,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,29,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,30,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,31,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,32,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,33,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,34,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,35,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,36,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,37,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,38,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,17,39,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,0,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,1,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,2,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,3,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,4,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,5,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,6,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,7,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,8,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,9,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,10,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,11,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,12,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,13,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,14,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,15,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,16,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,17,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,18,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,19,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,20,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,21,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,22,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,23,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,24,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,25,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,26,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,27,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,28,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,29,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,30,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,31,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,32,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,33,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,34,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,35,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,36,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,37,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,38,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,18,39,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,0,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,1,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,2,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,3,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,4,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,5,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,6,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,7,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,8,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,9,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,10,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,11,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,12,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,13,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,14,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,15,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,16,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,17,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,18,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,19,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,20,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,21,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,22,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,23,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,24,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,25,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,26,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,27,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,28,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,29,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,30,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,31,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,32,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,33,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,34,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,35,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,36,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,37,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,38,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,19,39,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,0,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,1,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,2,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,3,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,4,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,5,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,6,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,7,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,8,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,9,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,10,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,11,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,12,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,13,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,14,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,15,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,16,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,17,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,18,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,19,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,20,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,21,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,22,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,23,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,24,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,25,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,26,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,27,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,28,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,29,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,30,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,31,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,32,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,33,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,34,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,35,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,36,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,37,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,38,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,20,39,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,21,0,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,21,1,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,21,2,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,21,3,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,21,4,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,21,5,
gsm8k_orgn_vs_gsm8k_ver1,maxmatch_cosine,q,21,6,
